"id";"wind_direction";"spot";"wind_speed";"fact_texture";"date";"description";"flat_probability";"frizzy_probability";"stirred_probability";"restless_probability"
285;"Norte";"Deck Salva Vidas";"Vento Fraco";"Liso";"2020-03-28 06:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,01605/0,02727 = 0,58849P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00032/0,02727 = 0,01186P(Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00908/0,02727 = 0,33317P(Liso|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00181/0,02727 = 0,06648";0.06648454561808419;0.5884897885168235;0.33316948977603633;0.011856176089055854
286;"Norte";"Deck Salva Vidas";"Vento Moderado";"Liso";"2020-03-28 08:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Fraco>) = 0,00543/0,00834 = 0,65080P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Fraco>) = 0,00000/0,00834 = 0,00000P(Mexido|<Deck Salva Vidas, Norte, Vento Fraco>) = 0,00210/0,00834 = 0,25138P(Liso|<Deck Salva Vidas, Norte, Vento Fraco>) = 0,00082/0,00834 = 0,09782";0.09781891618979727;0.6507999075482155;0.25138117626198725;0.0
287;"Norte";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-03-28 12:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,01605/0,02727 = 0,58849P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00032/0,02727 = 0,01186P(Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00908/0,02727 = 0,33317P(Liso|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00181/0,02727 = 0,06648";0.06648454561808419;0.5884897885168235;0.33316948977603633;0.011856176089055854
288;"Sudeste";"Deck Salva Vidas";"Vento Fresco";"Encrespado";"2020-03-28 14:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,01605/0,02727 = 0,58849P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00032/0,02727 = 0,01186P(Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00908/0,02727 = 0,33317P(Liso|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00181/0,02727 = 0,06648";0.06648454561808419;0.5884897885168235;0.33316948977603633;0.011856176089055854
289;"Norte";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-03-29 06:00:00";"P(Encrespado|<Deck Salva Vidas, Sudeste, Vento Fresco>) = 0,00344/0,00690 = 0,49824P(Muito Mexido|<Deck Salva Vidas, Sudeste, Vento Fresco>) = 0,00000/0,00690 = 0,00000P(Mexido|<Deck Salva Vidas, Sudeste, Vento Fresco>) = 0,00226/0,00690 = 0,32722P(Liso|<Deck Salva Vidas, Sudeste, Vento Fresco>) = 0,00120/0,00690 = 0,17454";0.1745394729457908;0.49823599758321035;0.32722452947099884;0.0
290;"Noroeste";"Deck Salva Vidas";"Vento Fraco";"Encrespado";"2020-03-29 12:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,01605/0,02727 = 0,58849P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00032/0,02727 = 0,01186P(Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00908/0,02727 = 0,33317P(Liso|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00181/0,02727 = 0,06648";0.06648454561808419;0.5884897885168235;0.33316948977603633;0.011856176089055854
291;"Sudoeste";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-03-29 13:00:00";"P(Encrespado|<Deck Salva Vidas, Noroeste, Vento Fraco>) = 0,00704/0,01115 = 0,63172P(Muito Mexido|<Deck Salva Vidas, Noroeste, Vento Fraco>) = 0,00000/0,01115 = 0,00000P(Mexido|<Deck Salva Vidas, Noroeste, Vento Fraco>) = 0,00177/0,01115 = 0,15916P(Liso|<Deck Salva Vidas, Noroeste, Vento Fraco>) = 0,00233/0,01115 = 0,20912";0.20911989453664387;0.6317242446632593;0.15915586080009692;0.0
292;"Norte";"Deck Salva Vidas";"Vento Moderado";"Mexido";"2020-03-29 15:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Moderado>) = 0,00998/0,02730 = 0,36539P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Moderado>) = 0,00000/0,02730 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Moderado>) = 0,00256/0,02730 = 0,09386P(Liso|<Deck Salva Vidas, Sudoeste, Vento Moderado>) = 0,01476/0,02730 = 0,54075";0.5407452620258143;0.3653930188816308;0.09386171909255496;0.0
293;"Oeste";"Deck Salva Vidas";"Vento Muito Fresco";"Liso";"2020-04-03 06:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,01605/0,02727 = 0,58849P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00032/0,02727 = 0,01186P(Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00908/0,02727 = 0,33317P(Liso|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00181/0,02727 = 0,06648";0.06648454561808419;0.5884897885168235;0.33316948977603633;0.011856176089055854
294;"Sudoeste";"Deck Salva Vidas";"Vento Forte";"Encrespado";"2020-04-03 14:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Muito Fresco>) = 0,00482/0,01140 = 0,42295P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Muito Fresco>) = 0,00048/0,01140 = 0,04254P(Mexido|<Deck Salva Vidas, Oeste, Vento Muito Fresco>) = 0,00091/0,01140 = 0,08016P(Liso|<Deck Salva Vidas, Oeste, Vento Muito Fresco>) = 0,00518/0,01140 = 0,45435";0.45435088999265844;0.42294978893944807;0.08016156050047908;0.042537760567414415
295;"Oeste";"Deck Salva Vidas";"Vento Muito Fresco";"Liso";"2020-04-03 06:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Forte>) = 0,00103/0,00487 = 0,21104P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Forte>) = 0,00000/0,00487 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Forte>) = 0,00039/0,00487 = 0,08102P(Liso|<Deck Salva Vidas, Sudoeste, Vento Forte>) = 0,00344/0,00487 = 0,70793";0.7079347295730387;0.21104403565136734;0.08102123477559396;0.0
296;"Sudoeste";"Deck Salva Vidas";"Vento Forte";"Encrespado";"2020-04-03 14:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Muito Fresco>) = 0,00482/0,01140 = 0,42295P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Muito Fresco>) = 0,00048/0,01140 = 0,04254P(Mexido|<Deck Salva Vidas, Oeste, Vento Muito Fresco>) = 0,00091/0,01140 = 0,08016P(Liso|<Deck Salva Vidas, Oeste, Vento Muito Fresco>) = 0,00518/0,01140 = 0,45435";0.45435088999265844;0.42294978893944807;0.08016156050047908;0.042537760567414415
297;"Sudoeste";"Deck Salva Vidas";"Vento Muito Fresco";"Liso";"2020-04-04 06:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Forte>) = 0,00103/0,00487 = 0,21104P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Forte>) = 0,00000/0,00487 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Forte>) = 0,00039/0,00487 = 0,08102P(Liso|<Deck Salva Vidas, Sudoeste, Vento Forte>) = 0,00344/0,00487 = 0,70793";0.7079347295730387;0.21104403565136734;0.08102123477559396;0.0
298;"Sudoeste";"Deck Salva Vidas";"Vento Muito Fresco";"Encrespado";"2020-04-04 11:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00528/0,01769 = 0,29856P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00000/0,01769 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00503/0,01769 = 0,28416P(Liso|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00738/0,01769 = 0,41729";0.41728720010826126;0.2985562517819815;0.28415654810975716;0.0
299;"Sudoeste";"Deck Salva Vidas";"Vento Muito Fresco";"Liso";"2020-04-04 06:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00528/0,01769 = 0,29856P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00000/0,01769 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00503/0,01769 = 0,28416P(Liso|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00738/0,01769 = 0,41729";0.41728720010826126;0.2985562517819815;0.28415654810975716;0.0
300;"Sudoeste";"Deck Salva Vidas";"Vento Muito Fresco";"Encrespado";"2020-04-04 11:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00528/0,01769 = 0,29856P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00000/0,01769 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00503/0,01769 = 0,28416P(Liso|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00738/0,01769 = 0,41729";0.41728720010826126;0.2985562517819815;0.28415654810975716;0.0
301;"Sudoeste";"Deck Salva Vidas";"Vento Muito Fresco";"Liso";"2020-04-04 06:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00528/0,01769 = 0,29856P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00000/0,01769 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00503/0,01769 = 0,28416P(Liso|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00738/0,01769 = 0,41729";0.41728720010826126;0.2985562517819815;0.28415654810975716;0.0
302;"Sudoeste";"Deck Salva Vidas";"Vento Muito Fresco";"Encrespado";"2020-04-04 11:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00528/0,01769 = 0,29856P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00000/0,01769 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00503/0,01769 = 0,28416P(Liso|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00738/0,01769 = 0,41729";0.41728720010826126;0.2985562517819815;0.28415654810975716;0.0
303;"Sul";"Deck Salva Vidas";"Aragem";"Encrespado";"2020-04-05 06:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00528/0,01769 = 0,29856P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00000/0,01769 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00503/0,01769 = 0,28416P(Liso|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00738/0,01769 = 0,41729";0.41728720010826126;0.2985562517819815;0.28415654810975716;0.0
304;"Sudoeste";"Deck Salva Vidas";"Aragem";"Liso";"2020-04-05 08:00:00";"P(Encrespado|<Deck Salva Vidas, Sul, Aragem>) = 0,00178/0,00403 = 0,44192P(Muito Mexido|<Deck Salva Vidas, Sul, Aragem>) = 0,00000/0,00403 = 0,00000P(Mexido|<Deck Salva Vidas, Sul, Aragem>) = 0,00007/0,00403 = 0,01780P(Liso|<Deck Salva Vidas, Sul, Aragem>) = 0,00218/0,00403 = 0,54028";0.540276507413467;0.44192302590756566;0.017800466678967227;0.0
305;"Oeste";"Deck Salva Vidas";"Vento Fraco";"Encrespado";"2020-04-05 10:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Aragem>) = 0,00132/0,00447 = 0,29537P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Aragem>) = 0,00000/0,00447 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Aragem>) = 0,00020/0,00447 = 0,04410P(Liso|<Deck Salva Vidas, Sudoeste, Aragem>) = 0,00295/0,00447 = 0,66053";0.6605328018235358;0.29536940840792913;0.04409778976853507;0.0
306;"Oeste";"Deck Salva Vidas";"Vento Fraco";"Encrespado";"2020-04-05 11:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00308/0,00785 = 0,39244P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00000/0,00785 = 0,00000P(Mexido|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00011/0,00785 = 0,01370P(Liso|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00466/0,00785 = 0,59387";0.5938671029899549;0.3924366174135453;0.013696279596499807;0.0
307;"Oeste";"Deck Salva Vidas";"Vento Fraco";"Encrespado";"2020-04-05 12:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00308/0,00785 = 0,39244P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00000/0,00785 = 0,00000P(Mexido|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00011/0,00785 = 0,01370P(Liso|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00466/0,00785 = 0,59387";0.5938671029899549;0.3924366174135453;0.013696279596499807;0.0
308;"Norte";"Deck Salva Vidas";"Vento Moderado";"Mexido";"2020-04-05 15:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00308/0,00785 = 0,39244P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00000/0,00785 = 0,00000P(Mexido|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00011/0,00785 = 0,01370P(Liso|<Deck Salva Vidas, Oeste, Vento Fraco>) = 0,00466/0,00785 = 0,59387";0.5938671029899549;0.3924366174135453;0.013696279596499807;0.0
309;"Sudoeste";"Deck Salva Vidas";"Vento Fresco";"Liso";"2020-04-11 08:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,01605/0,02727 = 0,58849P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00032/0,02727 = 0,01186P(Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00908/0,02727 = 0,33317P(Liso|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00181/0,02727 = 0,06648";0.06648454561808419;0.5884897885168235;0.33316948977603633;0.011856176089055854
310;"Sudoeste";"Deck Salva Vidas";"Vento Fresco";"Encrespado";"2020-04-11 12:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00719/0,01757 = 0,40900P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00000/0,01757 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00276/0,01757 = 0,15702P(Liso|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00763/0,01757 = 0,43399";0.4339862104183311;0.4089970512858764;0.15701673829579246;0.0
311;"Sul";"Deck Salva Vidas";"Vento Fraco";"Encrespado";"2020-04-11 15:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00719/0,01757 = 0,40900P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00000/0,01757 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00276/0,01757 = 0,15702P(Liso|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00763/0,01757 = 0,43399";0.4339862104183311;0.4089970512858764;0.15701673829579246;0.0
312;"Sudoeste";"Deck Salva Vidas";"Vento Fraco";"Liso";"2020-04-12 08:00:00";"P(Encrespado|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00455/0,00966 = 0,47088P(Muito Mexido|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00000/0,00966 = 0,00000P(Mexido|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00022/0,00966 = 0,02227P(Liso|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00489/0,00966 = 0,50685";0.5068508461897668;0.4708835633208982;0.022265590489334932;0.0
313;"Sudeste";"Deck Salva Vidas";"Aragem";"Mexido";"2020-04-12 14:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Fraco>) = 0,00337/0,01061 = 0,31805P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Fraco>) = 0,00000/0,01061 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Fraco>) = 0,00059/0,01061 = 0,05574P(Liso|<Deck Salva Vidas, Sudoeste, Vento Fraco>) = 0,00664/0,01061 = 0,62621";0.6262095320786706;0.31804868649796414;0.05574178142336527;0.0
314;"Nordeste";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-04-12 17:00:00";"P(Encrespado|<Deck Salva Vidas, Sudeste, Aragem>) = 0,00063/0,00126 = 0,50158P(Muito Mexido|<Deck Salva Vidas, Sudeste, Aragem>) = 0,00000/0,00126 = 0,00000P(Mexido|<Deck Salva Vidas, Sudeste, Aragem>) = 0,00016/0,00126 = 0,12811P(Liso|<Deck Salva Vidas, Sudeste, Aragem>) = 0,00047/0,00126 = 0,37031";0.3703141780489286;0.501578207581533;0.12810761436953835;0.0
315;"Sudoeste";"Deck Salva Vidas";"Vento Moderado";"Liso";"2020-04-13 08:00:00";"P(Encrespado|<Deck Salva Vidas, Nordeste, Vento Moderado>) = 0,00824/0,01249 = 0,66000P(Muito Mexido|<Deck Salva Vidas, Nordeste, Vento Moderado>) = 0,00000/0,01249 = 0,00000P(Mexido|<Deck Salva Vidas, Nordeste, Vento Moderado>) = 0,00373/0,01249 = 0,29852P(Liso|<Deck Salva Vidas, Nordeste, Vento Moderado>) = 0,00052/0,01249 = 0,04149";0.04148612954936099;0.6599956404138881;0.2985182300367507;0.0
316;"Norte";"Deck Salva Vidas";"Vento Moderado";"Liso";"2020-04-13 09:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Moderado>) = 0,00998/0,02730 = 0,36539P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Moderado>) = 0,00000/0,02730 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Moderado>) = 0,00256/0,02730 = 0,09386P(Liso|<Deck Salva Vidas, Sudoeste, Vento Moderado>) = 0,01476/0,02730 = 0,54075";0.5407452620258143;0.3653930188816308;0.09386171909255496;0.0
317;"Norte";"Deck Salva Vidas";"Vento Moderado";"Encrespado";"2020-04-13 10:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,01605/0,02727 = 0,58849P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00032/0,02727 = 0,01186P(Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00908/0,02727 = 0,33317P(Liso|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00181/0,02727 = 0,06648";0.06648454561808419;0.5884897885168235;0.33316948977603633;0.011856176089055854
318;"Norte";"Deck Salva Vidas";"Vento Fresco";"Encrespado";"2020-04-13 13:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,01605/0,02727 = 0,58849P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00032/0,02727 = 0,01186P(Mexido|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00908/0,02727 = 0,33317P(Liso|<Deck Salva Vidas, Norte, Vento Moderado>) = 0,00181/0,02727 = 0,06648";0.06648454561808419;0.5884897885168235;0.33316948977603633;0.011856176089055854
319;"Sudeste";"Deck Salva Vidas";"Vento Forte";"Mexido";"2020-04-14 07:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,01156/0,02325 = 0,49727P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00097/0,02325 = 0,04171P(Mexido|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00978/0,02325 = 0,42074P(Liso|<Deck Salva Vidas, Norte, Vento Fresco>) = 0,00094/0,02325 = 0,04028";0.04028064157017732;0.4972689353047332;0.4207412935825976;0.04170912954249183
320;"Noroeste";"Deck Salva Vidas";"Vento Muito Fresco";"Encrespado";"2020-04-14 09:00:00";"P(Encrespado|<Deck Salva Vidas, Sudeste, Vento Forte>) = 0,00049/0,00136 = 0,36177P(Muito Mexido|<Deck Salva Vidas, Sudeste, Vento Forte>) = 0,00000/0,00136 = 0,00000P(Mexido|<Deck Salva Vidas, Sudeste, Vento Forte>) = 0,00032/0,00136 = 0,23760P(Liso|<Deck Salva Vidas, Sudeste, Vento Forte>) = 0,00054/0,00136 = 0,40064";0.40063733502426524;0.36176660847006886;0.23759605650566598;0.0
321;"Norte";"Deck Salva Vidas";"Vento Muito Fresco";"Mexido";"2020-04-14 11:00:00";"P(Encrespado|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,01102/0,03014 = 0,36561P(Muito Mexido|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,00145/0,03014 = 0,04826P(Mexido|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,01508/0,03014 = 0,50021P(Liso|<Deck Salva Vidas, Noroeste, Vento Muito Fresco>) = 0,00259/0,03014 = 0,08591";0.08591472492837776;0.3656090789297637;0.5002145541548341;0.048261641987024484
322;"Norte";"Deck Salva Vidas";"Vento Forte";"Mexido";"2020-04-14 13:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00850/0,02819 = 0,30134P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00097/0,02819 = 0,03440P(Mexido|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,01782/0,02819 = 0,63210P(Liso|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00091/0,02819 = 0,03215";0.03215265200536664;0.3013412671840684;0.6321034237393489;0.03440265707121606
323;"Norte";"Deck Salva Vidas";"Vento Forte";"Mexido";"2020-04-14 16:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Forte>) = 0,00165/0,00347 = 0,47570P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Forte>) = 0,00000/0,00347 = 0,00000P(Mexido|<Deck Salva Vidas, Norte, Vento Forte>) = 0,00140/0,00347 = 0,40249P(Liso|<Deck Salva Vidas, Norte, Vento Forte>) = 0,00042/0,00347 = 0,12181";0.12181462705176963;0.47569655725454113;0.4024888156936892;0.0
324;"Norte";"Deck Salva Vidas";"Vento Muito Fresco";"Mexido";"2020-04-14 17:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Forte>) = 0,00165/0,00347 = 0,47570P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Forte>) = 0,00000/0,00347 = 0,00000P(Mexido|<Deck Salva Vidas, Norte, Vento Forte>) = 0,00140/0,00347 = 0,40249P(Liso|<Deck Salva Vidas, Norte, Vento Forte>) = 0,00042/0,00347 = 0,12181";0.12181462705176963;0.47569655725454113;0.4024888156936892;0.0
325;"Oeste";"Deck Salva Vidas";"Vento Fresco";"Liso";"2020-04-15 07:00:00";"P(Encrespado|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00850/0,02819 = 0,30134P(Muito Mexido|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00097/0,02819 = 0,03440P(Mexido|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,01782/0,02819 = 0,63210P(Liso|<Deck Salva Vidas, Norte, Vento Muito Fresco>) = 0,00091/0,02819 = 0,03215";0.03215265200536664;0.3013412671840684;0.6321034237393489;0.03440265707121606
326;"Oeste";"Deck Salva Vidas";"Vento Fresco";"Encrespado";"2020-04-15 09:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00656/0,01290 = 0,50868P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00048/0,01290 = 0,03759P(Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00050/0,01290 = 0,03889P(Liso|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00535/0,01290 = 0,41485";0.41484960418828437;0.5086760025259531;0.03888775537150352;0.03758663791425899
327;"Oeste";"Deck Salva Vidas";"Vento Fresco";"Liso";"2020-04-15 10:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00656/0,01290 = 0,50868P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00048/0,01290 = 0,03759P(Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00050/0,01290 = 0,03889P(Liso|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00535/0,01290 = 0,41485";0.41484960418828437;0.5086760025259531;0.03888775537150352;0.03758663791425899
328;"Sul";"Deck Salva Vidas";"Vento Fraco";"Encrespado";"2020-04-15 16:00:00";"P(Encrespado|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00656/0,01290 = 0,50868P(Muito Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00048/0,01290 = 0,03759P(Mexido|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00050/0,01290 = 0,03889P(Liso|<Deck Salva Vidas, Oeste, Vento Fresco>) = 0,00535/0,01290 = 0,41485";0.41484960418828437;0.5086760025259531;0.03888775537150352;0.03758663791425899
329;"Sudoeste";"Deck Salva Vidas";"Vento Muito Fresco";"Liso";"2020-04-16 07:00:00";"P(Encrespado|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00455/0,00966 = 0,47088P(Muito Mexido|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00000/0,00966 = 0,00000P(Mexido|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00022/0,00966 = 0,02227P(Liso|<Deck Salva Vidas, Sul, Vento Fraco>) = 0,00489/0,00966 = 0,50685";0.5068508461897668;0.4708835633208982;0.022265590489334932;0.0
330;"Sudoeste";"Deck Salva Vidas";"Vento Fresco";"Encrespado";"2020-04-16 09:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00528/0,01769 = 0,29856P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00000/0,01769 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00503/0,01769 = 0,28416P(Liso|<Deck Salva Vidas, Sudoeste, Vento Muito Fresco>) = 0,00738/0,01769 = 0,41729";0.41728720010826126;0.2985562517819815;0.28415654810975716;0.0
331;"Sudeste";"Deck Salva Vidas";"Aragem";"Liso";"2020-04-16 15:00:00";"P(Encrespado|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00719/0,01757 = 0,40900P(Muito Mexido|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00000/0,01757 = 0,00000P(Mexido|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00276/0,01757 = 0,15702P(Liso|<Deck Salva Vidas, Sudoeste, Vento Fresco>) = 0,00763/0,01757 = 0,43399";0.4339862104183311;0.4089970512858764;0.15701673829579246;0.0
